_time,_value
2022-10-04T00:30:00Z,0.23438777777755604
2022-10-04T00:45:00Z,0.2405766666679483
2022-10-04T01:00:00Z,0.2130511111117812
2022-10-04T01:15:00Z,0.2020592063481672
2022-10-04T01:30:00Z,0.2585997208534536
2022-10-04T01:45:00Z,0.2500010727944755
2022-10-04T02:00:00Z,0.23109000000295055
2022-10-04T02:15:00Z,0.23046222222183133
2022-10-04T02:30:00Z,0.23145999999997002
2022-10-04T02:45:00Z,0.26600666666581674
2022-10-04T03:00:00Z,0.2635633333338774
2022-10-04T03:15:00Z,0.24284444444492692
2022-10-04T03:30:00Z,0.23969555555595434
2022-10-04T03:45:00Z,0.25990555555472383
2022-10-04T04:00:00Z,0.22526888888751273
2022-10-04T04:15:00Z,0.23120555555578903
2022-10-04T04:30:00Z,0.23353555555695493
2022-10-04T04:45:00Z,0.2176066666670522
2022-10-04T05:00:00Z,0.20095888888499758
2022-10-04T05:15:00Z,0.25248888889200316
2022-10-04T05:30:00Z,0.29944111111035454
2022-10-04T05:45:00Z,0.2710333333334347
2022-10-04T06:00:00Z,0.2694555555563056
2022-10-04T06:15:00Z,0.2931433333342284
2022-10-04T06:30:00Z,0.35587111110999103
2022-10-04T06:45:00Z,0.35510555555447354
2022-10-04T07:00:00Z,0.3469100000011167
2022-10-04T07:15:00Z,0.3323877777756934
2022-10-04T07:30:00Z,0.3382644444454854
2022-10-04T07:45:00Z,0.3461399999987407
2022-10-04T08:00:00Z,0.366986666669618
2022-10-04T08:15:00Z,0.6579255555543568
2022-10-04T08:30:00Z,0.5042166666689809
2022-10-04T08:45:00Z,0.49687555555465224
2022-10-04T09:00:00Z,0.29647333333196
2022-10-04T09:15:00Z,0.582316666665065
2022-10-04T09:30:00Z,0.42990333333455055
2022-10-04T09:45:00Z,0.3696144444447782
2022-10-04T10:00:00Z,0.34604111111184466
2022-10-04T10:15:00Z,0.3760544444421612
2022-10-04T10:30:00Z,0.34885777777981275
2022-10-04T10:45:00Z,0.3603933333351961
2022-10-04T11:00:00Z,0.3553799999972398
2022-10-04T11:15:00Z,0.36160333333373273
2022-10-04T11:30:00Z,0.3322966666682987
2022-10-04T11:45:00Z,0.33355666666466277
2022-10-04T12:00:00Z,0.38668333333407645
2022-10-04T12:15:00Z,0.5728277777780022
2022-10-04T12:30:00Z,0.5007855555550123
2022-10-04T12:45:00Z,0.39909666666790145
2022-10-04T13:00:00Z,0.372229999999945
2022-10-04T13:15:00Z,0.34299333333183313
2022-10-04T13:30:00Z,0.30044111111237726
2022-10-04T13:45:00Z,0.3221466666655033
2022-10-04T14:00:00Z,0.36242111111278064
2022-10-04T14:15:00Z,0.32096666666529927
2022-10-04T14:30:00Z,0.31688333333204355
2022-10-04T14:45:00Z,0.3207011111126121
2022-10-04T15:00:00Z,0.2998177777762976
2022-10-04T15:15:00Z,0.36935888889183843
2022-10-04T15:30:00Z,0.3335644444423451
2022-10-04T15:45:00Z,0.29389111111049715
2022-10-04T16:00:00Z,0.32699444444460823
2022-10-04T16:15:00Z,0.26916666666784295
2022-10-04T16:30:00Z,0.29750333333504386
2022-10-04T16:45:00Z,0.3099588888853759
2022-10-04T17:00:00Z,0.32508222222259064
2022-10-04T17:15:00Z,0.34438000000045577
2022-10-04T17:30:00Z,0.3328677777799385
2022-10-04T17:45:00Z,0.33729111110915255
2022-10-04T18:00:00Z,0.6359611111101913
2022-10-04T18:15:00Z,0.403128888890933
2022-10-04T18:30:00Z,0.3023555555555504
2022-10-04T18:45:00Z,0.3274266666685435
2022-10-04T19:00:00Z,0.3482377777754664
2022-10-04T19:15:00Z,0.3777988888878099
2022-10-04T19:30:00Z,0.3644766666675423
2022-10-04T19:45:00Z,0.32335555555710016
2022-10-04T20:00:00Z,0.33439444444320543
2022-10-04T20:15:00Z,0.3448222222223194
2022-10-04T20:30:00Z,0.290914444444752
2022-10-04T20:45:00Z,0.31553888888811343
2022-10-04T21:00:00Z,0.3069900000018606
2022-10-04T21:15:00Z,0.2797499999969659
2022-10-04T21:30:00Z,0.2903722222254146
2022-10-04T21:45:00Z,0.2893400000020847
2022-10-04T22:00:00Z,0.2824155555526886
2022-10-04T22:15:00Z,0.2693388888865229
2022-10-04T22:30:00Z,0.27967666666881996
2022-10-04T22:45:00Z,0.2887177777774923
2022-10-04T23:00:00Z,0.2538333333322953
2022-10-04T23:15:00Z,0.1294588888895305
2022-10-05T00:00:00Z,0.9904333333333852
2022-10-05T00:15:00Z,0.16396666666696547
2022-10-05T00:30:00Z,0.25486888888917747
2022-10-05T00:45:00Z,0.2705288888873838
2022-10-05T01:00:00Z,0.24735111111294827
2022-10-05T01:15:00Z,0.2369422222218418
2022-10-05T01:30:00Z,0.24936666666599194
2022-10-05T01:45:00Z,0.27402444444669527
2022-10-05T02:00:00Z,0.24268222222053737
2022-10-05T02:15:00Z,0.25083222221837786
2022-10-05T02:30:00Z,0.2597011111147367
2022-10-05T02:45:00Z,0.2594044444440442
2022-10-05T03:00:00Z,0.23465777777710173
2022-10-05T03:15:00Z,0.2408311111103103
2022-10-05T03:30:00Z,0.2631511111112559
2022-10-05T03:45:00Z,0.25481000000218046
2022-10-05T04:00:00Z,0.24522777777383453
2022-10-05T04:15:00Z,0.23609444444900873
2022-10-05T04:30:00Z,0.24984000000040396
2022-10-05T04:45:00Z,0.2631988888815613
2022-10-05T05:00:00Z,0.244561111116127
2022-10-05T05:15:00Z,0.2704577777776649
2022-10-05T05:30:00Z,0.3240855555568487
2022-10-05T05:45:00Z,0.3041066666655752
2022-10-05T06:00:00Z,0.29102222221990814
2022-10-05T06:15:00Z,0.2990733333363096
2022-10-05T06:30:00Z,0.32001666666383244
2022-10-05T06:45:00Z,0.3182444444473731
2022-10-05T07:00:00Z,0.32736888888757676
2022-10-05T07:15:00Z,0.3785311111150804
2022-10-05T07:30:00Z,0.3866233333283162
2022-10-05T07:45:00Z,0.3450722222241893
2022-10-05T08:00:00Z,0.3309366666653659
2022-10-05T08:15:00Z,0.3720377777799513
2022-10-05T08:30:00Z,0.4203766666660158
2022-10-05T08:45:00Z,0.33817333333445276
2022-10-05T09:00:00Z,0.3345355555538845
2022-10-05T09:15:00Z,0.3347855555566639
2022-10-05T09:30:00Z,0.34602555555647996
2022-10-05T09:45:00Z,0.3567811111070114
2022-10-05T10:00:00Z,0.3589333333347895
2022-10-05T10:15:00Z,0.37929333333340765
2022-10-05T10:30:00Z,0.3733355555614253
2022-10-05T10:45:00Z,0.3310777777733165
2022-10-05T11:00:00Z,0.3274200000005294
2022-10-05T11:15:00Z,0.3347955555545923
2022-10-05T11:30:00Z,0.3405277777774245
2022-10-05T11:45:00Z,0.30657333333419956
2022-10-05T12:00:00Z,0.3225888888873669
2022-10-05T12:15:00Z,0.329332222222547
2022-10-05T12:30:00Z,0.3159644444476726
2022-10-05T12:45:00Z,0.32459333333190443
2022-10-05T13:00:00Z,0.3028144444433565
2022-10-05T13:15:00Z,0.3506977777769862
2022-10-05T13:30:00Z,0.3555500000002212
2022-10-05T13:45:00Z,0.3196122222225313
2022-10-05T14:00:00Z,0.33369888889228605
2022-10-05T14:15:00Z,0.32787444444238645
2022-10-05T14:30:00Z,0.39048555555382336
2022-10-05T14:45:00Z,0.3839077777793136
2022-10-05T15:00:00Z,0.3198844444432325
2022-10-05T15:15:00Z,0.5172522222219413
2022-10-05T15:30:00Z,0.706294444444211
2022-10-05T15:45:00Z,0.6865800000005038
2022-10-05T16:00:00Z,0.49971333333451184
2022-10-05T16:15:00Z,0.4293433333341454
2022-10-05T16:30:00Z,0.31808222222298355
2022-10-05T16:45:00Z,0.6163177777752935
2022-10-05T17:00:00Z,0.4215455555531662
2022-10-05T17:15:00Z,0.35605555555684987
2022-10-05T17:30:00Z,0.3481900000024325
2022-10-05T17:45:00Z,0.4557766666630414
2022-10-05T18:00:00Z,0.5668611111113933
2022-10-05T18:15:00Z,0.7849877777780421
2022-10-05T18:30:00Z,0.9816622222251681
2022-10-05T18:45:00Z,0.7947733333339784
2022-10-05T19:00:00Z,0.6506511111101645
2022-10-05T19:15:00Z,0.6294011111112923
2022-10-05T19:30:00Z,0.4943644444419988
2022-10-05T19:45:00Z,0.4319133333328864
2022-10-05T20:00:00Z,0.6419555555567058
2022-10-05T20:15:00Z,0.4163111111138278
2022-10-05T20:30:00Z,0.27364777777711424
2022-10-05T20:45:00Z,0.30539888888870337
2022-10-05T21:00:00Z,0.3030188888888006
2022-10-05T21:15:00Z,0.27449111110854574
2022-10-05T21:30:00Z,0.26933333333545306
2022-10-05T21:45:00Z,0.31373555555455823
2022-10-05T22:00:00Z,0.42295333333368035
2022-10-05T22:15:00Z,0.4345844444433169
2022-10-05T22:30:00Z,0.43955222222393786
2022-10-05T22:45:00Z,0.4487177777764373
2022-10-05T23:00:00Z,0.4321200000022145
2022-10-06T00:00:00Z,1.152024444442759
2022-10-06T00:15:00Z,0.11786888889037073
2022-10-06T00:30:00Z,0.22575777777456096
2022-10-06T00:45:00Z,0.23898222222305776
2022-10-06T01:00:00Z,0.23784888888803835
2022-10-06T01:15:00Z,0.2151177777814155
2022-10-06T01:30:00Z,0.22446999999829131
2022-10-06T01:45:00Z,0.24043222222189797
2022-10-06T02:00:00Z,0.2315033333352403
2022-10-06T02:15:00Z,0.21696000000065396
2022-10-06T02:30:00Z,0.2247588888840255
2022-10-06T02:45:00Z,0.2248233333320968
2022-10-06T03:00:00Z,0.21776333333673392
2022-10-06T03:15:00Z,0.2064911111119727
2022-10-06T03:30:00Z,0.20649444444370602
2022-10-06T03:45:00Z,0.2363966666689521
2022-10-06T04:00:00Z,0.22341222222075885
2022-10-06T04:15:00Z,0.19655000000147993
2022-10-06T04:30:00Z,0.1879344444414528
2022-10-06T04:45:00Z,0.21836111111406353
2022-10-06T05:00:00Z,0.20216888888626272
2022-10-06T05:15:00Z,0.24321555555616214
2022-10-06T05:30:00Z,0.27859555555733095
2022-10-06T05:45:00Z,0.29603777777720097
2022-10-06T06:00:00Z,0.28056666666725505
2022-10-06T06:15:00Z,0.2902733333312426
2022-10-06T06:30:00Z,0.34443000000010215
2022-10-06T06:45:00Z,0.39191666666920355
2022-10-06T07:00:00Z,0.5219911111089459
2022-10-06T07:15:00Z,0.4914911111127367
2022-10-06T07:30:00Z,0.34234444444246037
2022-10-06T07:45:00Z,0.3742644444464531
2022-10-06T08:00:00Z,0.37831111110790516
2022-10-06T08:15:00Z,0.4203211111134806
2022-10-06T08:30:00Z,0.4287344444428527
2022-10-06T08:45:00Z,0.4051766666689218
2022-10-06T09:00:00Z,0.34171888888704416
2022-10-06T09:15:00Z,0.3546144444444508
2022-10-06T09:30:00Z,0.37162666666790756
2022-10-06T09:45:00Z,0.36631333333207294
2022-10-06T10:00:00Z,0.4784266666656549
2022-10-06T10:15:00Z,0.5029333333350223
2022-10-06T10:30:00Z,0.5072322222240473
2022-10-06T10:45:00Z,0.5285966666633612
2022-10-06T11:00:00Z,0.37504222222287353
2022-10-06T11:15:00Z,0.4703677777770281
2022-10-06T11:30:00Z,0.5340255555574913
2022-10-06T11:45:00Z,0.3487855555540591
2022-10-06T12:00:00Z,0.36167666666733567
2022-10-06T12:15:00Z,0.3895388888895468
2022-10-06T12:30:00Z,0.4353866666670001
2022-10-06T12:45:00Z,0.4345622222199381
2022-10-06T13:00:00Z,0.46387444444462744
2022-10-06T13:15:00Z,0.5154722222250712
2022-10-06T13:30:00Z,0.554013333331568
2022-10-06T13:45:00Z,0.44699888888953865
2022-10-06T14:00:00Z,0.3722211111107754
2022-10-06T14:15:00Z,0.40340999999898486
2022-10-06T14:30:00Z,0.5928688888907345
2022-10-06T14:45:00Z,0.7096499999988737
2022-10-06T15:00:00Z,0.8672877777780741
2022-10-06T15:15:00Z,1.0360522222199506
2022-10-06T15:30:00Z,0.951187777780433
2022-10-06T15:45:00Z,0.9366066666680126
2022-10-06T16:00:00Z,0.8708577777761093
2022-10-06T16:15:00Z,0.3886188888873221
2022-10-06T16:30:00Z,0.3706088888920931
2022-10-06T16:45:00Z,0.37142888888683956
2022-10-06T17:00:00Z,0.4339888888925998
2022-10-06T17:15:00Z,0.7606899999955203
2022-10-06T17:30:00Z,0.58520444444639
2022-10-06T17:45:00Z,0.463954444441697
2022-10-06T18:00:00Z,0.5354822222243456
2022-10-06T18:15:00Z,0.5921888888888134
2022-10-06T18:30:00Z,0.5755066666670245
2022-10-06T18:45:00Z,0.5331199999982346
2022-10-06T19:00:00Z,0.4909922222241221
2022-10-06T19:15:00Z,0.3810588888873099
2022-10-06T19:30:00Z,0.3296422222229012
2022-10-06T19:45:00Z,0.41621777777618263
2022-10-06T20:00:00Z,0.2607122222207181
2022-10-06T20:15:00Z,0.2903633333353355
2022-10-06T20:30:00Z,0.26453111111368344
2022-10-06T20:45:00Z,0.2523855555564296
2022-10-06T21:00:00Z,0.26637777777523297
2022-10-06T21:15:00Z,0.277851111110067
2022-10-06T21:30:00Z,0.22489333333578543
2022-10-06T21:45:00Z,0.22812999999496242
2022-10-06T22:00:00Z,0.2652511111164131
2022-10-06T22:15:00Z,0.2587966666678767
2022-10-06T22:30:00Z,0.22425222221954755
2022-10-06T22:45:00Z,0.22704444444389082
2022-10-06T23:00:00Z,0.2726422222222027
2022-10-07T00:15:00Z,1.188180981241203
2022-10-07T00:30:00Z,0.21946346320328303
2022-10-07T00:45:00Z,0.23542333333352872
2022-10-07T01:00:00Z,0.2626611111127204
2022-10-07T01:15:00Z,0.21836068375978357
2022-10-07T01:30:00Z,0.23018994755148015
2022-10-07T01:45:00Z,0.20962714646611857
2022-10-07T02:00:00Z,0.25217333333239367
2022-10-07T02:15:00Z,0.22091888889372058
2022-10-07T02:30:00Z,0.22101555554945662
2022-10-07T02:45:00Z,0.2230911111137175
2022-10-07T03:00:00Z,0.24175000000104774
2022-10-07T03:15:00Z,0.21845555555137253
2022-10-07T03:30:00Z,0.231754444447688
2022-10-07T03:45:00Z,0.249665555554202
2022-10-07T04:00:00Z,0.24781333333521616
2022-10-07T04:15:00Z,0.22433666666438512
2022-10-07T04:30:00Z,0.21910555555496103
2022-10-07T04:45:00Z,0.2513077777775834
2022-10-07T05:00:00Z,0.4597677777765057
2022-10-07T05:15:00Z,0.3778788888903364
2022-10-07T05:30:00Z,0.30104555555772095
2022-10-07T05:45:00Z,0.3414188888900753
2022-10-07T06:00:00Z,0.3765066666646817
2022-10-07T06:15:00Z,0.3882277777784111
2022-10-07T06:30:00Z,0.3825455555552253
2022-10-07T06:45:00Z,0.3409122222219594
2022-10-07T07:00:00Z,0.304719999999179
2022-10-07T07:15:00Z,0.29656444444481167
2022-10-07T07:30:00Z,0.32537333333493734
2022-10-07T07:45:00Z,0.30683111111011385
2022-10-07T08:00:00Z,0.30273777777892974
2022-10-07T08:15:00Z,0.29071555555128725
2022-10-07T08:30:00Z,0.3225166666716177
2022-10-07T08:45:00Z,0.3857416354558154
2022-10-07T09:00:00Z,0.39233392009828094
2022-10-07T09:15:00Z,0.3087848229524752
2022-10-07T09:30:00Z,0.3352340659375841
2022-10-07T09:45:00Z,0.21729333333041723
2022-10-07T10:30:00Z,1.1485788888885509
2022-10-07T10:45:00Z,0.40308611111140635
2022-10-07T11:00:00Z,0.49756055555735657
2022-10-07T11:15:00Z,0.3271433333347886
2022-10-07T11:30:00Z,0.3255555555524552
2022-10-07T11:45:00Z,0.3385166666676014
2022-10-07T12:00:00Z,0.31507333333411225
2022-10-07T12:15:00Z,0.32829222222062526
2022-10-07T12:30:00Z,0.4987144444439764
2022-10-07T12:45:00Z,0.4928422222255904
2022-10-07T13:00:00Z,0.3930811111085859
2022-10-07T13:15:00Z,0.5258566666680053
2022-10-07T13:30:00Z,0.3782688888877601
2022-10-07T13:45:00Z,0.3116199999994933
2022-10-07T14:00:00Z,0.29676555555852246
2022-10-07T14:15:00Z,0.30440222222023294
2022-10-07T14:30:00Z,0.3729766666665455
2022-10-07T14:45:00Z,0.4027299999988827
2022-10-07T15:00:00Z,0.3393211111124401
2022-10-07T15:15:00Z,0.30260111111238075
2022-10-07T15:30:00Z,0.3220811111095827
2022-10-07T15:45:00Z,0.28922111111114646
2022-10-07T16:00:00Z,0.28928888889095106
2022-10-07T16:15:00Z,0.29280666666636535
2022-10-07T16:30:00Z,0.2811144444422098
2022-10-07T16:45:00Z,0.32914444444486435
2022-10-07T17:00:00Z,0.36193777777407377
2022-10-07T17:15:00Z,0.36907000000337575
2022-10-07T17:30:00Z,0.3429011111120417
2022-10-07T17:45:00Z,0.3725488888885593
2022-10-07T18:00:00Z,0.36259207240891556
2022-10-07T18:15:00Z,0.4243497468833084
2022-10-07T18:30:00Z,0.37998373626214743
2022-10-07T18:45:00Z,0.3489433333315901
2022-10-07T19:00:00Z,0.40206777777984826
2022-10-07T19:15:00Z,0.5815855555565577
2022-10-07T19:30:00Z,0.4103066666666564
2022-10-07T19:45:00Z,0.28597666666610166
2022-10-07T20:00:00Z,0.28187111111401464
2022-10-07T20:15:00Z,0.30988999999681255
2022-10-07T20:30:00Z,0.3458566666677143
2022-10-07T20:45:00Z,0.34909111111119273
2022-10-07T21:00:00Z,0.2776466666646229
2022-10-07T21:15:00Z,0.29608555555387284
2022-10-07T21:30:00Z,0.2540644444470672
2022-10-07T21:45:00Z,0.25562555555370636
2022-10-07T22:00:00Z,0.2629644444468795
2022-10-07T22:15:00Z,0.27345222222265875
2022-10-07T22:30:00Z,0.27690111110860016
2022-10-07T22:45:00Z,0.26628555555817
2022-10-07T23:00:00Z,0.25914555555573315
2022-10-08T00:15:00Z,1.3357973333340851
2022-10-08T00:30:00Z,0.23461488888733584
2022-10-08T00:45:00Z,0.2520699999986391
2022-10-08T01:00:00Z,0.2708566666688057
2022-10-08T01:15:00Z,0.26019347066176124
2022-10-08T01:30:00Z,0.2690107173712022
2022-10-08T01:45:00Z,0.27137581196529936
2022-10-08T02:00:00Z,0.26712777777629526
2022-10-08T02:15:00Z,0.25623000000268803
2022-10-08T02:30:00Z,0.2667511111103522
2022-10-08T02:45:00Z,0.2648200000012366
2022-10-08T03:00:00Z,0.2746211111116281
2022-10-08T03:15:00Z,0.26599999999962165
2022-10-08T03:30:00Z,0.26753999999800726
2022-10-08T03:45:00Z,0.2790933333335488
2022-10-08T04:00:00Z,0.28023222222418553
2022-10-08T04:15:00Z,0.2526588888849801
2022-10-08T04:30:00Z,0.2683500000039203
2022-10-08T04:45:00Z,0.2585333333327071
2022-10-08T05:00:00Z,0.2539844444436312
2022-10-08T05:15:00Z,0.2672122222238613
2022-10-08T05:30:00Z,0.3225622222216771
2022-10-08T05:45:00Z,0.31594777777627314
2022-10-08T06:00:00Z,0.32026812734238774
2022-10-08T06:15:00Z,0.3171059019641689
2022-10-08T06:30:00Z,0.3236037484730332
2022-10-08T06:45:00Z,0.30636333333313814
2022-10-08T07:00:00Z,0.2820466666662469
2022-10-08T07:15:00Z,0.26590777777528274
2022-10-08T07:30:00Z,0.34147111111269624
2022-10-08T07:45:00Z,0.34252444444609864
2022-10-08T08:00:00Z,0.2785733333321332
2022-10-08T08:15:00Z,0.27193999999781227
2022-10-08T08:30:00Z,0.32063559300968336
2022-10-08T08:45:00Z,0.4003032958808035
2022-10-08T09:00:00Z,0.3743488888876527
2022-10-08T09:15:00Z,0.34323444444544293
2022-10-08T09:30:00Z,0.3424800000011601
2022-10-08T09:45:00Z,0.3845211111129174
2022-10-08T10:00:00Z,0.35256444444257795
2022-10-08T10:15:00Z,0.3332055555547413
2022-10-08T10:30:00Z,0.33373333333383925
2022-10-08T10:45:00Z,0.3515188888886769
2022-10-08T11:00:00Z,0.3495144444432299
2022-10-08T11:15:00Z,0.37604888888836285
2022-10-08T11:30:00Z,0.3386211111155717
2022-10-08T11:45:00Z,0.3312288888855619
2022-10-08T12:00:00Z,0.3275155555575111
2022-10-08T12:15:00Z,0.3644811111089439
2022-10-08T12:30:00Z,0.3843522222232423
2022-10-08T12:45:00Z,0.4527044444439525
2022-10-08T13:00:00Z,0.4059988888893713
2022-10-08T13:15:00Z,0.3718277777752519
2022-10-08T13:30:00Z,0.6023511111143307
2022-10-08T13:45:00Z,0.5132611111093865
2022-10-08T14:00:00Z,0.3615422222219422
2022-10-08T14:15:00Z,0.40073111111451
2022-10-08T14:30:00Z,0.4443055555548199
2022-10-08T14:45:00Z,0.5110055555542203
2022-10-08T15:00:00Z,0.6068166666655088
2022-10-08T15:15:00Z,0.4288211111124838
2022-10-08T15:30:00Z,0.43212888888774614
2022-10-08T15:45:00Z,0.4147677777800709
2022-10-08T16:00:00Z,0.5109499999980471
2022-10-08T16:15:00Z,0.4169211111111508
2022-10-08T16:30:00Z,0.4050288888884097
2022-10-08T16:45:00Z,0.39227888889126916
2022-10-08T17:00:00Z,0.3886244444429394
2022-10-08T17:15:00Z,0.4456000000018321
2022-10-08T17:30:00Z,0.5277833333329909
2022-10-08T17:45:00Z,0.8239455555549284
2022-10-08T18:00:00Z,0.8873366666657603
2022-10-08T18:15:00Z,0.5945099999999002
2022-10-08T18:30:00Z,0.5621855555555157
2022-10-08T18:45:00Z,0.38585888888792397
2022-10-08T19:00:00Z,0.3579877777774527
2022-10-08T19:15:00Z,0.34143333333577175
2022-10-08T19:30:00Z,0.37299111110951344
2022-10-08T19:45:00Z,0.3565122222244099
2022-10-08T20:00:00Z,0.3193444444441411
2022-10-08T20:15:00Z,0.2614844444433402
2022-10-08T20:30:00Z,0.2370133333324702
2022-10-08T20:45:00Z,0.2427555555532308
2022-10-08T21:00:00Z,0.25106111111290375
2022-10-08T21:15:00Z,0.254715555556686
2022-10-08T21:30:00Z,0.28729999999995925
2022-10-08T21:45:00Z,0.250567777777178
2022-10-08T22:00:00Z,0.2278477777772423
2022-10-08T22:15:00Z,0.25277777777955635
2022-10-08T22:30:00Z,0.22712222222162382
2022-10-08T22:45:00Z,0.2036100000004808
2022-10-08T23:00:00Z,0.2157511111099666
2022-10-08T23:15:00Z,0.11916333333374496
2022-10-09T00:00:00Z,0.9485142857156461
2022-10-09T00:15:00Z,0.1481757142864808
2022-10-09T00:30:00Z,0.2364811111101517
2022-10-09T00:45:00Z,0.21625333333213348
2022-10-09T01:00:00Z,0.21097444444512803
2022-10-09T01:15:00Z,0.24255222222200246
2022-10-09T01:30:00Z,0.2375344444444636
2022-10-09T01:45:00Z,0.21988555555253697
2022-10-09T02:00:00Z,0.22354888889094582
2022-10-09T02:15:00Z,0.22328777777875075
2022-10-09T02:30:00Z,0.22168666666675563
2022-10-09T02:45:00Z,0.22589888888978749
2022-10-09T03:00:00Z,0.24192111111005943
2022-10-09T03:15:00Z,0.23436555555690575
2022-10-09T03:30:00Z,0.22548111111154867
2022-10-09T03:45:00Z,0.25174666666407575
2022-10-09T04:00:00Z,0.2520922222229274
2022-10-09T04:15:00Z,0.2515744444444863
2022-10-09T04:30:00Z,0.27915000000029977
2022-10-09T04:45:00Z,0.24023999999917578
2022-10-09T05:00:00Z,0.2643599999992148
2022-10-09T05:15:00Z,0.22576111111175123
2022-10-09T05:30:00Z,0.21505222222367593
2022-10-09T05:45:00Z,0.2192733333340584
2022-10-09T06:00:00Z,0.2592777777772426
2022-10-09T06:15:00Z,0.24820444444594614
2022-10-09T06:30:00Z,0.29438444444076595
2022-10-09T06:45:00Z,0.2612255555586671
2022-10-09T07:00:00Z,0.2788644444417514
2022-10-09T07:15:00Z,0.28966000000400527
2022-10-09T07:30:00Z,0.26311888888540125
2022-10-09T07:45:00Z,0.2922066666669707
2022-10-09T08:00:00Z,0.3156144444437814
2022-10-09T08:15:00Z,0.3066177777791381
2022-10-09T08:30:00Z,0.3116266666629599
2022-10-09T08:45:00Z,0.37603333333663613
2022-10-09T09:00:00Z,0.31599444444327673
2022-10-09T09:15:00Z,0.3306488888920285
2022-10-09T09:30:00Z,0.38834111110918457
2022-10-09T09:45:00Z,0.39991111111066857
2022-10-09T10:00:00Z,0.3847877777798203
2022-10-09T10:15:00Z,0.392816666665567
2022-10-09T10:30:00Z,0.6430744444442098
2022-10-09T10:45:00Z,0.7935866666648508
2022-10-09T11:00:00Z,0.4122211111116485
2022-10-09T11:15:00Z,0.3672722222217999
2022-10-09T11:30:00Z,0.3575466666725333
2022-10-09T11:45:00Z,0.36968555554994964
2022-10-09T12:00:00Z,0.2983444444480483
2022-10-09T12:15:00Z,0.30121111110838683
2022-10-09T12:30:00Z,0.3226611111122111
2022-10-09T12:45:00Z,0.29137777777577867
2022-10-09T13:00:00Z,0.33943777777767536
2022-10-09T13:15:00Z,0.3513822222248564
2022-10-09T13:30:00Z,0.34476222222019715
2022-10-09T13:45:00Z,0.31974999999965803
2022-10-09T14:00:00Z,0.32926888888960093
2022-10-09T14:15:00Z,0.3197844444439397
2022-10-09T14:30:00Z,0.3451188888893739
2022-10-09T14:45:00Z,0.3311377777772577
2022-10-09T15:00:00Z,0.34908666666797217
2022-10-09T15:15:00Z,0.3322966666664797
2022-10-09T15:30:00Z,0.33567666666749574
2022-10-09T15:45:00Z,0.31139555555364495
2022-10-09T16:00:00Z,0.28112444444650464
2022-10-09T16:15:00Z,0.32168666666620993
2022-10-09T16:30:00Z,0.39870666666774923
2022-10-09T16:45:00Z,0.41475555555553
2022-10-09T17:00:00Z,0.4619388888868343
2022-10-09T17:15:00Z,0.8047477777799941
2022-10-09T17:30:00Z,0.980275555553817
2022-10-09T17:45:00Z,0.8841777777779498
2022-10-09T18:00:00Z,0.7218399999992471
2022-10-09T18:15:00Z,0.5125088888880782
2022-10-09T18:30:00Z,0.3926741441455306
2022-10-09T18:45:00Z,0.3796336336308741
2022-10-09T19:00:00Z,0.39968222222432814
2022-10-09T19:15:00Z,0.43923666666614736
2022-10-09T19:30:00Z,0.343241111111638
2022-10-09T19:45:00Z,0.32667111111186387
2022-10-09T20:00:00Z,0.4153911111097841
2022-10-09T20:15:00Z,0.33386111111121863
2022-10-09T20:30:00Z,0.27857111111097765
2022-10-09T20:45:00Z,0.2626577777764396
2022-10-09T21:00:00Z,0.2690777777797848
2022-10-09T21:15:00Z,0.2936811111121642
2022-10-09T21:30:00Z,0.22656555555658997
2022-10-09T21:45:00Z,0.20437666666566656
2022-10-09T22:00:00Z,0.22558777777521755
2022-10-09T22:15:00Z,0.24509222222422977
2022-10-09T22:30:00Z,0.22662777777622978
2022-10-09T22:45:00Z,0.2267844444459115
2022-10-09T23:00:00Z,0.250155555555466
2022-10-09T23:15:00Z,0.11874444444401888
2022-10-10T00:00:00Z,0.9099833333330025
2022-10-10T00:15:00Z,0.12098777777737268
2022-10-10T00:30:00Z,0.20450333333519666
2022-10-10T00:45:00Z,0.20617222222153941
2022-10-10T01:00:00Z,0.23092111111054692
2022-10-10T01:15:00Z,0.19975444444389723
2022-10-10T01:30:00Z,0.1987788888909563
2022-10-10T01:45:00Z,0.22356444444358203
2022-10-10T02:00:00Z,0.2572877777784015
2022-10-10T02:15:00Z,0.23922777777715964
2022-10-10T02:30:00Z,0.2542733333320939
2022-10-10T02:45:00Z,0.2574988888900407
2022-10-10T03:00:00Z,0.23323555555361963
2022-10-10T03:15:00Z,0.2272177777840625
2022-10-10T03:30:00Z,0.2304977777730528
2022-10-10T03:45:00Z,0.21819777777727722
2022-10-10T04:00:00Z,0.22225555555542087
2022-10-10T04:15:00Z,0.20127111111105478
2022-10-10T04:30:00Z,0.2002477777768945
2022-10-10T04:45:00Z,0.2572100000024875
2022-10-10T05:00:00Z,0.2524111111088132
2022-10-10T05:15:00Z,0.2585122222235441
2022-10-10T05:30:00Z,0.2914388888884787
2022-10-10T05:45:00Z,0.30678111111228645
2022-10-10T06:00:00Z,0.33530111111031147
2022-10-10T06:15:00Z,0.33088000000043394
2022-10-10T06:30:00Z,0.368360000001303
2022-10-10T06:45:00Z,0.4161744444472788
2022-10-10T07:00:00Z,0.672177777775687
